681.348816,509.877625,678.153198,378.443604,675.06012,236.41272,753.621826,380.667725,662.899658,364.82074,612.573547,358.145691,678.612793,296.573853
680.729614,509.466064,676.822144,340.96582,674.804688,236.965149,753.591614,380.729065,663.095703,366.1651,612.296021,358.771057,678.014954,296.288208
680.762634,509.773438,676.600586,342.039368,675.027771,236.249512,753.411377,380.773621,661.607361,367.86554,611.917603,359.25177,679.041016,296.266968
680.461365,510.204163,676.603027,342.554504,675.426819,235.599915,753.406799,381.235168,661.981934,368.775085,611.225037,360.49054,678.808716,296.718445
680.072998,509.138123,675.708618,341.891296,675.498169,234.990601,752.468323,380.615784,661.122314,369.365784,610.938354,361.049011,679.452759,297.317017
680.256165,510.008545,675.526855,342.21283,675.194092,234.601501,752.213806,381.001953,660.541626,371.380127,609.578918,361.705383,678.028707,298.157343
679.384216,509.26416,675.612976,342.342896,675.163757,234.124573,751.699097,380.969238,660.514648,372.397156,608.343811,363.018982,677.76,298.62
679.766907,510.465149,676.01239,341.639587,674.652954,233.742004,751.556458,381.298462,660.389832,372.454163,608.224365,363.494202,677.12,298.84
679.304321,510.01178,674.936707,342.685791,674.614075,233.905884,750.779175,381.237793,658.815186,373.84259,607.57843,364.635925,677.03,298.88
679.722534,510.103821,674.984253,342.596619,674.343628,232.870789,751.161072,380.950378,658.925903,374.137817,607.49231,365.072205,672.70857,299.051361
679.296692,509.330322,674.690735,343.37561,674.253662,232.938721,750.696533,381.421265,658.31073,374.961243,607.318359,365.70636,672.62,299.1
679.323303,509.207458,674.465881,343.591125,674.594299,233.43042,750.819092,382.688416,657.799438,374.280579,606.255066,365.410278,672.71,299.11
678.466431,510.233704,673.760498,343.622559,673.984375,233.391907,750.545532,383.240479,657.859863,374.949951,605.621765,366.318054,673.06,299.12
678.598938,508.72644,673.882996,343.247009,674.692505,232.711121,749.845398,383.415222,657.549011,374.425842,605.507019,365.716187,673.01,299.16
678.199768,508.764587,673.476135,343.533691,673.961548,233.427612,749.722961,383.796753,657.300293,375.121155,605.353088,366.473389,672.96,299.21
677.117676,508.079834,672.995422,343.797424,674.211731,233.720581,750.095215,384.674011,657.056946,375.658081,605.31897,366.383301,673.02,299.21
677.422302,508.785767,672.641418,344.051819,673.371704,233.244202,749.145874,384.552002,657.392151,374.58197,605.375183,366.766663,671.378536,306.203506
676.902039,508.847473,672.5047,344.884155,673.891846,233.823853,749.361511,384.655945,656.887939,374.48645,605.746399,366.089844,670.39,306.61
676.555847,508.021484,672.753174,345.174316,673.258118,233.165955,748.064148,384.891052,656.874756,375.06189,605.282104,366.86145,669.64,307.12
676.192932,507.663391,672.118103,345.623596,673.536377,233.426575,748.616699,385.292603,656.730896,375.380432,604.673096,367.03418,669.3,307.45
675.078857,507.474121,672.493103,345.691223,672.925537,233.156982,747.870605,384.201416,656.302429,375.184998,604.077393,367.088257,669.12,307.52
674.852417,507.098694,672.631897,347.32605,673.287415,233.187256,747.903137,383.994568,655.949097,375.391235,604.01062,366.084473,671.91055,306.203506
675.673706,508.430298,672.106567,347.05481,673.473511,233.368042,747.75,383.137756,655.770142,375.794434,603.680054,366.099365,667.122427,305.756497
674.551208,509.881226,672.034546,348.694702,673.420837,232.052002,747.769897,383.570374,654.06366,376.021667,602.634216,365.368042,665.83,305.78
674.450134,510.559387,672.294678,348.611145,673.153748,230.956116,746.867737,382.777039,654.004211,375.422302,602.150696,364.641418,664.67,305.37
673.473999,510.723633,672.15741,345.929321,673.354614,231.429382,746.796631,383.488037,654.376709,373.546143,602.619263,363.117859,663.98,305.04
673.808167,510.826843,671.332153,342.3125,672.661743,229.410278,746.171326,382.919067,654.126465,372.151001,601.769226,363.040649,663.35,304.63
673.075073,510.918091,670.318176,344.839355,671.386414,229.460999,746.700073,383.383972,652.286133,369.254395,602.276855,363.252869,663.06,304.06
673.327087,509.90387,669.71283,343.157471,671.372803,229.311829,746.97345,384.338745,651.669678,368.116699,602.017029,362.664612,662.8,303.83
673.83728,509.714478,671.295227,376.242371,670.744019,228.72229,746.463074,383.184998,650.823669,366.123718,602.440125,362.355713,662.27,303.33
673.122192,509.863159,670.840515,376.24176,671.138306,229.238586,746.868469,384.072632,650.653015,366.117126,601.464233,362.215027,661.39,302.58
672.810425,508.157715,670.489258,376.244507,669.896362,229.569397,745.742676,383.386719,650.265564,365.591919,601.538452,362.649414,660.67,301.93
672.341248,507.912537,670.487488,377.729736,671.428284,231.651611,746.208069,383.159241,649.556824,364.873352,601.406128,362.246582,659.8,301.05
672.71936,507.202759,669.790771,377.280945,670.195679,230.807556,746.00293,383.009827,649.260254,364.241089,601.182495,361.934692,657.014167,300.839397
673.335999,507.068176,669.885071,375.825195,671.083496,231.56366,745.364685,383.324341,648.64856,363.595459,600.555237,362.114929,655.67,300.25
673.581604,506.977478,669.364075,375.753357,670.060059,231.474121,745.621643,383.283325,648.827332,362.691528,600.882813,361.878418,654.96,300.09
673.169617,506.007446,669.280457,374.489441,670.382019,232.191772,744.448242,381.4823,647.767273,361.183777,600.540283,361.918823,651.960036,302.180424
672.678711,505.712769,668.267517,374.387329,670.450928,232.787964,745.622803,383.244507,648.501526,359.015503,600.164063,361.899902,651.162016,298.604352
672.351196,504.778992,668.304565,374.005005,669.853821,233.502075,743.798767,381.7052,648.244629,358.517029,600.516785,361.918091,649.87,297.87
672.498047,504.191345,668.166504,373.237305,669.891724,233.263245,743.67334,382.213135,647.570496,357.746643,600.981201,362.170044,648.73,297.01
673.225281,504.104492,668.336182,373.962524,669.708069,233.265015,743.064697,381.637207,647.457825,356.971191,600.456909,361.495605,647.33,295.84
673.054504,503.739868,666.920715,373.425964,669.602173,234.828979,743.163513,381.417236,646.86908,356.9776,600.390869,362.046692,645.94,294.86
672.666748,505.113831,668.029236,373.354675,669.518127,234.745483,742.61615,381.395081,646.35437,356.740173,599.757446,361.948975,644.77,293.91
672.772888,503.417725,667.689575,373.331848,669.80603,233.603088,742.462036,381.475342,646.091248,356.943542,600.359558,362.086304,645.043859,291.452207
672.065613,504.563721,667.096313,373.700928,669.172791,234.002869,741.504517,381.599915,646.1521,357.124573,600.26593,361.381348,643.9,289.94
672.308533,504.585449,666.415405,373.085022,668.614014,234.033997,741.888855,382.223572,645.895691,357.06958,599.758911,362.07666,642.76,289.62
672.270874,504.500732,666.806274,373.655579,668.628113,234.575989,742.321777,381.757813,645.316895,358.006409,599.68988,361.764282,641.58,289.29
671.989319,504.527283,665.411377,372.721375,668.544861,235.290344,741.582092,383.026489,645.747437,358.247131,598.418762,362.868713,640.51,289.26
671.969604,504.52478,666.485107,373.106995,667.849487,234.743042,741.396362,381.989014,645.176697,359.1427,598.311646,361.996521,639.52,289.21
672.194153,505.216064,665.63916,373.281738,668.622803,235.670715,740.754272,382.830627,644.956848,358.986572,598.08136,362.602112,638.83,289.28
671.671875,506.03125,665.65863,373.072693,668.073669,235.151245,740.864075,383.098572,644.5401,358.926941,597.924133,362.537781,637.93,289.4
671.530273,506.111328,666.440796,372.925964,668.159058,235.221436,740.231506,383.278503,644.500732,359.263306,597.634399,362.672363,637.18,290.06
671.78656,505.414246,664.921936,372.779419,667.482178,234.91925,740.302185,382.708923,643.967407,359.353699,597.718994,362.333496,636.46,290.82
671.395569,505.173035,665.18158,372.640808,667.29071,235.086365,740.141907,381.795044,643.821777,359.344238,597.503662,362.523804,635.95,291.58
671.261963,505.675171,663.424011,372.384705,667.168884,235.09021,739.905884,382.439697,643.027832,359.678101,597.457764,361.711853,635.31,291.99
