666.460875,600.867832,839.410612,559.566596,937.298889,564.581726,849.237543,602.265572,889.429188,532.036295,791.707958,523.943497,877.934241,492.187316
661,602.19,838.91,560.06,937.016846,564.640533,848.769593,601.156508,893.926571,527.298945,791.94,523.86,877.438688,493.557551
659.657306,598.278981,838.85,560.14,936.981201,564.663849,848.97,601.04,895.83,527.22,791.83,523.85,879.09053,494.144794
659.657306,598.278981,838.34,560.27,936.892578,564.674988,849.237543,601.156508,897.424536,528.779367,791.73,523.66,878.91,494.28
659.657306,598.278981,838.23,560.46,937.036865,564.734802,848.89,600.88,899.13,530.15,791.77,523.8,879.65,493.95
659.657306,598.278981,838.11,560.91,936.730896,564.605713,848.94,601,901.05,532.21,791.62,523.65,879.67,493.39
NaN,NaN,837.98,561.08,936.587585,564.525116,849.237543,605.038233,902.81,534.35,791.67,523.76,879.72,492.77
659.657306,598.278981,837.82,561.25,936.512329,564.422974,850.64139,601.71104,904.27,536.19,791.6,523.67,879.75,492.25
NaN,NaN,837.65,561.42,936.677307,564.498322,851.08,602.96,909.167704,533.516718,791.68,523.78,879.65,491.99
659.657306,598.278981,837.27,561.8,936.714478,564.668304,851.9,601.13,910.71,535.6,791.59,523.59,879.74,491.75
659.657306,598.278981,837.08,561.93,936.4198,564.771423,850.64139,605.592765,911.416396,537.6619,791.59,523.68,879.74,491.3
659.657306,598.278981,836.92,562.14,936.372925,564.907654,850.64139,606.147297,912.64,539.88,791.17,523.63,879.73,491.09
659.657306,598.278981,836.82,562.26,936.040771,565.113953,850.64139,608.365426,914.48,542.12,790.55,523.6,879.74,490.88
659.657306,598.278981,836.75,562.57,936.121765,565.59433,849.237543,613.910747,916.07,544.4,789.7,523.34,879.78,490.58
659.657306,598.278981,836.64,562.93,935.76178,565.923187,848.769593,617.23794,917.79,547.16,788.64,522.76,879.86,490.15
659.657306,598.278981,836.63,563.05,935.19165,566.142853,845.026001,617.792472,915.141649,558.592169,787.69,522,879.79,489.9
659.657306,598.278981,836.33,563.16,934.825317,566.098907,839.878561,618.347004,919.472463,557.80261,786.87,521.23,879.75,489.72
659.657306,598.278981,836.16,563.34,934.338013,566.419495,838.942663,621.674197,920.61,559.12,786.07,520.84,879.76,489.29
659.657306,598.278981,836.15,563.85,934.116699,566.700684,840.814459,625.555922,925.135835,559.381727,785.42,521,879.87,488.72
659.657306,598.278981,836.06,564.05,933.993774,567.077728,839.410612,626.664987,925.802114,560.566065,785.05,521.27,879.86,488.21
659.657306,598.278981,835.98,564.14,934.477661,567.132507,839.878561,625.555922,926.82,561.93,785.05,521.26,879.9,487.81
659.657306,598.278981,836,564.42,934.822266,567.330933,837.538816,625.555922,927.800951,569.251208,785.01,521.14,879.88,487.23
659.657306,598.278981,835.93,564.96,934.557678,567.60553,836.602918,625.555922,924.469556,572.409442,784.95,521.22,879.85,486.86
659.657306,598.278981,835.93,565.2,934.000916,567.52533,835.199071,625.555922,926.468393,575.962455,784.92,521.13,879.87,486.15
659.657306,598.278981,835.82,565.34,934.088379,567.426666,834.731122,627.774051,927.800951,578.72591,784.87,521.16,879.8,485.77
659.657306,598.278981,835.88,565.96,933.84613,567.807922,834.263172,626.110454,929.133509,580.699806,784.88,521.01,879.83,484.95
659.657306,598.278981,835.8,566.06,933.12323,568.234711,835.199071,625.555922,932.131765,583.85804,784.9,521.1,879.8,484.18
